full_address,latitude,longitude,postal_code
81 MARINE PARADE CTRL,1.30264128647966,103.907073248351,440081
222A SUMANG LANE,1.40112566398084,103.893476425427,821222
227B SUMANG LANE,1.40347414456338,103.893723781941,822227
226B SUMANG LANE,1.40268497999974,103.893608971394,822226
682A EDGEDALE PLAINS,1.40354774923551,103.916291277867,821682
226C SUMANG LANE,1.40258109606452,103.89401748623,823226
683C EDGEDALE PLAINS,1.40407354883276,103.914648681819,823683
682B EDGEDALE PLAINS,1.40341173051587,103.915952020104,822682
224B SUMANG LANE,1.40182753843533,103.893372218499,822224
682C EDGEDALE PLAINS,1.40361989457669,103.915524665337,823682
684C EDGEDALE PLAINS,1.40349238743113,103.914765251205,823684
224C SUMANG LANE,1.40150839589079,103.894127051818,823224
683A EDGEDALE PLAINS,1.4042634439442,103.915371364318,821683
224A SUMANG LANE,1.40195144648238,103.892808462281,821224
234A SUMANG LANE,1.40166421869052,103.891897318435,821234
683B EDGEDALE PLAINS,1.40470105849924,103.91498813455,822683
327A SUMANG WALK,1.41243613191501,103.899133553079,821327
221A SUMANG LANE,1.40098554950776,103.89567454466,821221
231A SUMANG LANE,1.40205646680752,103.891877462839,821231
231B SUMANG LANE,1.40212735474243,103.891464755643,822231
684D EDGEDALE PLAINS,1.40365173571937,103.914094838628,824684
684B EDGEDALE PLAINS,1.40302713233008,103.915005575569,822684
327B SUMANG WALK,1.41225569065015,103.899575835016,822327
659B PUNGGOL EAST,1.40074548338815,103.919147319014,822659
684A EDGEDALE PLAINS,1.40279379493336,103.915878602831,821684
659A PUNGGOL EAST,1.40057277879052,103.919657048683,821659
327C SUMANG WALK,1.41206930290767,103.899974279726,823327
220B SUMANG LANE,1.40151003643786,103.895420741116,822220
233B SUMANG LANE,1.40181105531617,103.890815263088,822233
220A SUMANG LANE,1.40152166566132,103.894626712465,821220
232A SUMANG LANE,1.40218146470722,103.891041190731,821232
234B SUMANG LANE,1.40168217037576,103.891667378516,822234
32 GHIM MOH LINK,1.3100634072092,103.784498087029,271032
33 GHIM MOH LINK,1.30977118024449,103.784714017294,270033
29 GHIM MOH LINK,1.30869473784381,103.784048768238,270029
30 GHIM MOH LINK,1.30881985260159,103.7838389718,272030
31 GHIM MOH LINK,1.30960366323024,103.784023479632,271031
121C CANBERRA ST,1.44744539468374,103.834503117404,753121
121A CANBERRA ST,1.4476018660383,103.833517820559,751121
120D CANBERRA CRES,1.44676707236829,103.83229420147,754120
120C CANBERRA CRES,1.44707143643003,103.83280231533,753120
130B CANBERRA CRES,1.44438611303635,103.832077558585,752130
130A CANBERRA CRES,1.44476382182316,103.831865540071,751130
129A CANBERRA ST,1.44525782010492,103.832559693596,751129
115B CANBERRA WALK,1.44631122878781,103.829416902418,752115
107B CANBERRA ST,1.44916516333167,103.833497265983,752107
128A CANBERRA ST,1.44572196543585,103.833276458051,751128
104D CANBERRA ST,1.44985632437762,103.83236697954,754104
129C CANBERRA ST,1.44420165808041,103.833186562603,753129
129B CANBERRA ST,1.44487017343162,103.832974164005,752129
104B CANBERRA ST,1.45007421711069,103.831377046227,752104
107A CANBERRA ST,1.44990474622,103.832979240964,751107
108B CANBERRA WALK,1.44818951673352,103.831856910403,752108
128C CANBERRA ST,1.44466202296921,103.833900949952,753128
128B CANBERRA ST,1.44514889153347,103.833925659353,752128
115A CANBERRA WALK,1.44662215217976,103.829140768756,751115
108C CANBERRA WALK,1.44735330149199,103.831796158318,753108
120B CANBERRA CRES,1.44629377124154,103.83270384797,752120
104A CANBERRA ST,1.45035225780871,103.832262400576,751104
108A CANBERRA WALK,1.44776056626366,103.831274677849,751108
107C CANBERRA ST,1.44855782306648,103.833864786,753107
418A FERNVALE LINK,1.39100745746343,103.879606736157,791418
104C CANBERRA ST,1.44970999451163,103.831775965127,753104
115C CANBERRA WALK,1.44607590012952,103.829826244984,753115
115D CANBERRA WALK,1.44554357187768,103.828991632152,754115
338B ANCHORVALE CRES,1.39953508842561,103.889785147252,542338
338A ANCHORVALE CRES,1.39926289122119,103.888859316617,541338
338C ANCHORVALE CRES,1.40000057323035,103.890078145481,543338
338D ANCHORVALE CRES,1.39970005035247,103.888714059734,544338
418B FERNVALE LINK,1.39101485658152,103.880193298835,792418
418C FERNVALE LINK,1.39095014768306,103.881014689387,793418
417A FERNVALE LINK,1.39157654101303,103.880697269897,791417
844 TAMPINES ST 82,1.3521058353242,103.936530873323,520844
502 TAMPINES CTRL 1,1.35641014489862,103.945141459551,520502
110 SIMEI ST 1,1.34275276797807,103.950195189768,520110
116 POTONG PASIR AVE 1,1.33682600128685,103.862613324599,350116
492G TAMPINES ST 45,1.36424140790743,103.95508531832,527492
130B LOR 1 TOA PAYOH,1.33737735210716,103.842656049195,312130
130A LOR 1 TOA PAYOH,1.33739384161997,103.843183616479,311130
125 POTONG PASIR AVE 1,1.33541493957748,103.865168758339,350125
131B LOR 1 TOA PAYOH,1.33830690836287,103.842842807207,312131
574B WOODLANDS DR 16,1.42968120982977,103.79721983981,732574
131A LOR 1 TOA PAYOH,1.33843987383953,103.843390114067,311131
116 MARSILING RISE,1.43800951390035,103.780447195946,730116
785B WOODLANDS RISE,1.44626945362345,103.805431688626,732785
784C WOODLANDS RISE,1.4459309722247,103.805162418466,733784
785C WOODLANDS RISE,1.44591953745344,103.805861537979,733785
785D WOODLANDS RISE,1.44558289750663,103.80559248917,734785
691B WOODLANDS DR 73,1.44029961420554,103.805892481401,732691
574A WOODLANDS DR 16,1.43009191759022,103.797488334456,731574
784B WOODLANDS RISE,1.4455212234661,103.804854097797,732784
784A WOODLANDS RISE,1.44532736724064,103.805147404832,731784
691A WOODLANDS DR 73,1.44030360618925,103.806660428381,731691
691D WOODLANDS DR 73,1.43951622531014,103.805687652889,734691
693A WOODLANDS AVE 6,1.43878176413502,103.803707797971,731693
573A WOODLANDS DR 16,1.43128103413154,103.798018240512,731573
783A WOODLANDS RISE,1.44741684010476,103.803741535161,731783
573C WOODLANDS DR 16,1.43050173672501,103.797682947729,733573
691C WOODLANDS DR 73,1.43981455081875,103.806041331649,733691
573B WOODLANDS DR 16,1.43084072475669,103.797770248134,732573
783C WOODLANDS RISE,1.44660763241222,103.803605046297,733783
783D WOODLANDS RISE,1.44697243135983,103.803367709955,734783
783B WOODLANDS RISE,1.44701000965699,103.803804116178,732783
694A WOODLANDS DR 62,1.43905183955493,103.804395663183,731694
694D WOODLANDS DR 62,1.43860258381124,103.805091219141,734694
693B WOODLANDS AVE 6,1.43850605916385,103.804250612304,732693
694B WOODLANDS DR 62,1.43913929900172,103.804976766892,732694
694C WOODLANDS DR 62,1.43882273055925,103.80571417998,733694
672B YISHUN AVE 4,1.41859080728129,103.841823925238,762672
143 YISHUN RING RD,1.43100259364042,103.831093779909,760143
693C WOODLANDS AVE 6,1.43809963308743,103.804429883799,733693
285 YISHUN AVE 6,1.43993982621554,103.839382313028,760285
813A YISHUN RING RD,1.41824920330568,103.832595236905,761813
822 YISHUN ST 81,1.4138246053137,103.834000236186,760822
502D YISHUN ST 51,1.41733258969906,103.840861112656,764502
502C YISHUN ST 51,1.41732309701441,103.841554200042,763502
813B YISHUN RING RD,1.41738913308934,103.832368535033,762813
509B YISHUN AVE 4,1.41379975962339,103.840131905186,762509
513A YISHUN ST 51,1.41604013194338,103.843489405235,761513
509A YISHUN AVE 4,1.41371070675887,103.839528173264,761509
672C YISHUN AVE 4,1.41836093867258,103.842650670571,763672
673A YISHUN AVE 4,1.41999916145463,103.841999102785,761673
513D YISHUN ST 51,1.41563356027215,103.844327816523,764513
513B YISHUN ST 51,1.41572235710803,103.843648447267,762513
513C YISHUN ST 51,1.41540780549145,103.84380144741,763513
675D YISHUN AVE 4,1.41973757505546,103.842703126999,764675
677B YISHUN RING RD,1.42209981159397,103.842666036929,762677
675C YISHUN AVE 4,1.41942806754236,103.84218131825,763675
677C YISHUN RING RD,1.42203278942045,103.842062667848,763677
675B YISHUN AVE 4,1.41899508499611,103.842949381197,762675
676C YISHUN RING RD,1.42148524765995,103.842476163593,763676
674A YISHUN AVE 4,1.42064299685012,103.843114007721,761674
677A YISHUN RING RD,1.4219769108036,103.843317344784,761677
673B YISHUN AVE 4,1.42061127062467,103.842183264721,762673
676B YISHUN RING RD,1.42155761094817,103.842781958324,762676
188A BEDOK NTH ST 4,1.33163353101368,103.941371320775,461188
186B BEDOK NTH ST 4,1.33003736213542,103.940842245677,462186
187A BEDOK NTH ST 4,1.33087094745916,103.940210775064,461187
186A BEDOK NTH ST 4,1.32991427421905,103.940310513079,461186
187B BEDOK NTH ST 4,1.33038146607469,103.940088401203,462187
445A BT BATOK WEST AVE 8,1.35097419119069,103.739240258216,651445
188B BEDOK NTH ST 4,1.33196249675669,103.941467643694,462188
443B BT BATOK WEST AVE 8,1.35612327530865,103.737831166898,652443
449A BT BATOK WEST AVE 9,1.35234861922854,103.74151018118,651449
357 BT BATOK ST 31,1.36165496355644,103.750874717825,650357
293B BT BATOK ST 21,1.34594925522117,103.754248349899,652293
292B BT BATOK EAST AVE 6,1.34477953186313,103.753961675829,652292
448A BT BATOK WEST AVE 9,1.35286511774512,103.740438584574,651448
440A BT BATOK WEST AVE 8,1.35522654404615,103.738772439227,651440
448B BT BATOK WEST AVE 9,1.35314900034194,103.740846555722,652448
442A BT BATOK WEST AVE 8,1.35660480719736,103.738628185843,651442
440B BT BATOK WEST AVE 8,1.35513845452594,103.738218129089,652440
377 BT BATOK ST 31,1.35942058239166,103.750290022372,650377
451B BT BATOK WEST AVE 6,1.35248381356888,103.743414725495,652451
441C BT BATOK WEST AVE 8,1.35556816773842,103.738704484722,653441
441B BT BATOK WEST AVE 8,1.35600327228239,103.738549101393,652441
450B BT BATOK WEST AVE 6,1.35235753004524,103.744395918688,652450
442C BT BATOK WEST AVE 8,1.35713364367421,103.737972739621,653442
443A BT BATOK WEST AVE 8,1.35653277301058,103.737760469396,651443
442B BT BATOK WEST AVE 8,1.35713363707316,103.73817224451,652442
450D BT BATOK WEST AVE 6,1.35266810573153,103.74396208468,654450
453A BT BATOK WEST AVE 6,1.35227488305445,103.742253260513,651453
450C BT BATOK WEST AVE 6,1.35204142276072,103.743844813254,653450
452A BT BATOK WEST AVE 6,1.35265343215969,103.742573096086,651452
320 BT BATOK ST 33,1.36120673062964,103.746929231219,650320
453B BT BATOK WEST AVE 6,1.35202191803833,103.742688635431,652453
451A BT BATOK WEST AVE 6,1.35304899382254,103.742932562787,651451
441A BT BATOK WEST AVE 8,1.35610548541132,103.739002965384,651441
461A BT BATOK WEST AVE 8,1.35492017502696,103.739973160067,651461
461D BT BATOK WEST AVE 8,1.35445321126227,103.740357147518,654461
461B BT BATOK WEST AVE 8,1.35521232611038,103.740183600705,652461
435C BT BATOK WEST AVE 5,1.35830193962809,103.739753503555,653435
461C BT BATOK WEST AVE 8,1.35482612017831,103.740658209494,653461
435B BT BATOK WEST AVE 5,1.35882272265832,103.740404826736,652435
436A BT BATOK WEST AVE 5,1.35912883183507,103.739978327829,651436
23 LIM LIAK ST,1.28546534866696,103.83171937723,161023
181 BT BATOK WEST AVE 8,1.34565932527612,103.743411633447,650181
90A TELOK BLANGAH ST 31,1.27773457800288,103.807093263136,101090
93B TELOK BLANGAH ST 31,1.27535722008159,103.807977257969,102093
269C QUEEN ST,1.30074307256271,103.853563515676,183269
92B TELOK BLANGAH ST 31,1.27587916988466,103.80732980539,102092
305 CHOA CHU KANG AVE 4,1.38432785634159,103.742917135674,680305
209 CHOA CHU KANG CTRL,1.38282662612164,103.748014485664,680209
201 HOUGANG ST 21,1.35779540529821,103.88365310526,530201
997C BUANGKOK CRES,1.38553018206225,103.881587879925,534997
997A BUANGKOK CRES,1.38504599856502,103.881166649447,531997
992B BUANGKOK LINK,1.3838267304931,103.881672473881,532992
997B BUANGKOK CRES,1.38590156781199,103.8813870478,532997
992A BUANGKOK LINK,1.38345063152545,103.881982721855,531992
998B BUANGKOK CRES,1.38410075238235,103.88050459967,532998
991B BUANGKOK LINK,1.38398477376889,103.882486324738,532991
991A BUANGKOK LINK,1.38430780704299,103.882225801104,531991
996A BUANGKOK CRES,1.38646844449981,103.881610480948,531996
996B BUANGKOK CRES,1.38611330718324,103.882052260458,532996
998A BUANGKOK CRES,1.38375782968293,103.880172193688,531998
995A BUANGKOK CRES,1.38653819652798,103.882403903763,531995
996C BUANGKOK CRES,1.38576793194266,103.882466565347,536996
995C BUANGKOK CRES,1.38618515792277,103.882968610678,536995
995B BUANGKOK CRES,1.386368520421,103.882829663803,532995
999B BUANGKOK CRES,1.38453689339832,103.880588848601,532999
140B CORPORATION DR,1.32727562835044,103.723574645357,612140
150A CORPORATION DR,1.32675346321679,103.722161196654,611150
140A CORPORATION DR,1.32735346802783,103.723134909336,611140
233A SUMANG LANE,1.40158066096097,103.890310335343,821233
140D CORPORATION DR,1.32759130033551,103.724631921446,614140
140C CORPORATION DR,1.32754362846391,103.724285977296,613140
232C SUMANG LANE,1.40203576124081,103.890116621791,823232
220C SUMANG LANE,1.40161130737572,103.89600275308,823220
658A PUNGGOL EAST,1.40017361074941,103.919720354546,821658
659C PUNGGOL EAST,1.40122538798494,103.919128590087,823659
221B SUMANG LANE,1.40102194426632,103.895064879651,822221
233C SUMANG LANE,1.40173289385942,103.891041221089,823233
658C PUNGGOL EAST,1.40054860434992,103.918647557106,823658
326C SUMANG WALK,1.41240459366921,103.900177817489,823326
232B SUMANG LANE,1.40229542971451,103.890631891929,822232
322C SUMANG WALK,1.41051905118907,103.896581361899,823322
658B PUNGGOL EAST,1.40021371053357,103.919048765929,822658
322B SUMANG WALK,1.4109158849694,103.896886744995,822322
322A SUMANG WALK,1.41139447142604,103.897032401459,821322
325A SUMANG WALK,1.41359660400066,103.898121318524,821325
322D SUMANG WALK,1.41003628713147,103.896380211581,824322
323B SUMANG WALK,1.41205710574285,103.897761563713,822323
323D SUMANG WALK,1.41218811745694,103.897455703032,824323
325B SUMANG WALK,1.41312136591979,103.897927310379,822325
323C SUMANG WALK,1.41266670276858,103.897601359974,823323
52 STIRLING RD,1.29654548545439,103.80349863067,140052
53 STRATHMORE AVE,1.29277858643806,103.808445960195,140053
363A SEMBAWANG CRES,1.44576016585328,103.814267716736,751363
365B SEMBAWANG CRES,1.44396286350094,103.817361902182,752365
365A SEMBAWANG CRES,1.4440528137681,103.817027689848,751365
362C SEMBAWANG CRES,1.44668372388674,103.813225771052,753362
363B SEMBAWANG CRES,1.44575590718724,103.813638043808,752363
366A SEMBAWANG CRES,1.4438005069825,103.816211984803,751366
362B SEMBAWANG CRES,1.4465925712422,103.813540833248,752362
365C SEMBAWANG CRES,1.44339578695379,103.816986885504,753365
362A SEMBAWANG CRES,1.44719485060317,103.814007986875,751362
351D ANCHORVALE RD,1.39368506050731,103.886407477755,544351
366B SEMBAWANG CRES,1.44392167964017,103.815957543756,752366
351B ANCHORVALE RD,1.39408455300522,103.88693871388,542351
351A ANCHORVALE RD,1.39415324906972,103.886573936192,541351
304 SERANGOON AVE 2,1.35381345296971,103.867773013876,550304
351C ANCHORVALE RD,1.39374569827639,103.886901767563,543351
494G TAMPINES ST 45,1.36313376810873,103.95545857172,527494
494J TAMPINES ST 45,1.36394578780556,103.954621464542,529494
494H TAMPINES ST 45,1.36368314068034,103.95499248871,528494
483 TAMPINES ST 43,1.36143340439515,103.952685912661,520483
606B TAMPINES ST 61,1.36230165817252,103.937401758053,522606
605B TAMPINES ST 61,1.3623711834696,103.935192775972,522605
860B TAMPINES AVE 5,1.35546083614203,103.937118935774,522860
261 TOA PAYOH EAST,1.33350386216852,103.855237846252,310261
262 TOA PAYOH EAST,1.33320440397645,103.855618262704,310262
605C TAMPINES ST 61,1.36187235882243,103.935562446566,523605
605A TAMPINES ST 61,1.36240981026353,103.935600500968,521605
263 TOA PAYOH EAST,1.33296386438488,103.855447426238,310263
264 TOA PAYOH EAST,1.332464536405,103.855237512058,310264
185C WOODLANDS ST 13,1.43588503875867,103.776598268666,733185
185B WOODLANDS ST 13,1.43585650383199,103.776294109996,732185
182A WOODLANDS ST 13,1.43569654168682,103.775515756855,731182
183A WOODLANDS ST 13,1.43541550566116,103.777407059508,731183
183C WOODLANDS ST 13,1.43465687984813,103.776726754884,733183
183B WOODLANDS ST 13,1.4351188080972,103.777142798069,732183
182B WOODLANDS ST 13,1.43540518046772,103.776360045557,732182
184A WOODLANDS ST 13,1.43611569878667,103.777087417647,731184
673C YISHUN AVE 4,1.42104894176938,103.842206525185,763673
675A YISHUN AVE 4,1.4194583236401,103.843091718209,761675
674B YISHUN AVE 4,1.42107254833692,103.843117058752,762674
676A YISHUN RING RD,1.42145242328288,103.84332790779,761676
769 YISHUN AVE 3,1.42460205303196,103.833222391677,760769
462A YISHUN AVE 6,1.42763749432623,103.850122944006,761462
462C YISHUN AVE 6,1.42756750243707,103.850898727139,763462
462B YISHUN AVE 6,1.42713422609837,103.850234948425,762462
113 LENGKONG TIGA,1.32345184052589,103.911904886504,410113
468A YISHUN ST 43,1.42532389372284,103.851843638346,761468
462D YISHUN AVE 6,1.42803884912514,103.850959508396,764462
548 ANG MO KIO AVE 10,1.37291376311161,103.85704609864,560548
469A YISHUN ST 43,1.42469407414992,103.852385726656,761469
469B YISHUN ST 43,1.42438879653642,103.852083098516,762469
188C BEDOK NTH ST 4,1.33180346002147,103.940785939953,463188
25 NEW UPP CHANGI RD,1.3232501334952,103.933835585816,462025
460A BT BATOK WEST AVE 9,1.35426046045608,103.739309747692,651460
439C BT BATOK WEST AVE 8,1.35762861295926,103.738857524407,653439
437A BT BATOK WEST AVE 5,1.35817033364294,103.739219664469,651437
188D BEDOK NTH ST 4,1.33168420406758,103.940493118435,464188
438B BT BATOK WEST AVE 8,1.35788978585234,103.740481164284,652438
438A BT BATOK WEST AVE 8,1.3574856237206,103.740845096872,651438
438C BT BATOK WEST AVE 8,1.35775731757846,103.739408616622,653438
439A BT BATOK WEST AVE 8,1.35682160436271,103.740330543468,651439
460B BT BATOK WEST AVE 9,1.35370592391877,103.739150308425,652460
439B BT BATOK WEST AVE 8,1.35721494856744,103.739342992281,652439
460C BT BATOK WEST AVE 9,1.35332661921436,103.739335851293,653460
460D BT BATOK WEST AVE 9,1.35357038229401,103.740214836034,654460
201 CHOA CHU KANG AVE 1,1.38213809278539,103.749542169054,680201
82B CIRCUIT RD,1.32372337837321,103.889401456756,372082
83B CIRCUIT RD,1.32346051352288,103.890038083997,372083
356 HOUGANG AVE 7,1.37259314173855,103.898813147029,530356
83A CIRCUIT RD,1.32331350362685,103.88961029001,371083
82A CIRCUIT RD,1.32428910717838,103.889760526482,371082
351 JURONG EAST ST 31,1.34483235593159,103.730778253202,600351
240A JURONG EAST AVE 1,1.3410034994554,103.742339009867,601240
802 FRENCH RD,1.30764582367725,103.860269172676,200802
26A ST. GEORGE'S LANE,1.32238824783966,103.862438814371,321026
60 JLN BAHAGIA,1.32796226326368,103.857121617047,320060
323A SUMANG WALK,1.41239137117199,103.898233670211,821323
